id_movimiento,id_producto,id_sucursal,tipo,cantidad,fecha_hora,id_orden_venta,id_orden_compra
556,103,2,Salida,-3,2026-09-18 05:51:32,215,
557,101,1,Salida,-5,2026-09-18 03:34:32,216,
558,101,1,Salida,-13,2026-09-18 03:34:32,216,
559,103,1,Ajuste,-6,2026-09-18 03:34:32,216,
560,104,1,Salida,-4,2026-09-18 14:11:32,217,
561,106,1,Salida,-5,2026-09-18 14:11:32,217,
562,101,1,Salida,-9,2026-09-18 14:11:32,217,
563,106,1,Salida,-9,2026-09-18 14:11:32,217,
564,102,1,Salida,-3,2026-09-18 14:11:32,217,
565,105,1,Salida,-14,2026-09-18 08:45:32,218,
566,102,1,Salida,-7,2026-09-18 08:45:32,218,
567,104,1,Salida,-7,2026-09-18 08:45:32,218,
568,102,1,Salida,-8,2026-09-18 08:45:32,218,
569,104,1,Salida,-2,2026-09-18 11:34:32,219,
570,106,1,Salida,-3,2026-09-18 11:34:32,219,
571,102,1,Salida,-6,2026-09-18 11:34:32,219,
572,106,1,Salida,-14,2026-09-18 15:09:32,220,
573,103,1,Salida,-15,2026-09-18 15:09:32,220,
574,101,1,Salida,-15,2026-09-18 15:09:32,220,
575,105,1,Salida,-11,2026-09-18 15:09:32,220,
576,104,1,Salida,-12,2026-09-18 07:41:32,221,
577,102,1,Salida,-10,2026-09-18 07:41:32,221,
578,102,1,Salida,-9,2026-09-18 07:41:32,221,
579,102,1,Salida,-3,2026-09-18 14:04:32,222,
580,105,1,Salida,-4,2026-09-18 14:04:32,222,
581,104,2,Salida,-1,2026-09-18 12:32:32,223,
582,105,2,Salida,-6,2026-09-18 12:32:32,223,
583,102,2,Salida,-14,2026-09-18 12:32:32,223,
584,104,2,Salida,-13,2026-09-18 03:32:32,224,
585,101,2,Salida,-3,2026-09-18 03:32:32,224,
586,105,1,Salida,-6,2026-09-18 02:15:32,225,
587,106,1,Salida,-2,2026-09-18 02:15:32,225,
588,104,1,Salida,-13,2026-09-18 02:15:32,225,
589,101,1,Ajuste,-11,2026-09-18 00:40:32,227,
590,101,1,Salida,-13,2026-09-18 00:40:32,227,
591,105,1,Salida,-2,2026-09-18 00:40:32,227,
592,106,1,Salida,-6,2026-09-18 00:40:32,227,
593,101,1,Salida,-13,2026-09-18 00:40:32,227,
594,102,2,Ajuste,-1,2026-09-17 21:50:32,228,
595,106,2,Salida,-10,2026-09-17 21:50:32,228,
596,105,2,Salida,-12,2026-09-17 21:50:32,228,
597,106,2,Salida,-7,2026-09-18 07:02:32,229,
598,105,2,Salida,-10,2026-09-18 07:02:32,229,
599,105,2,Salida,-13,2026-09-18 07:02:32,229,
600,106,2,Salida,-9,2026-09-18 06:56:32,230,
601,103,2,Salida,-12,2026-09-18 06:56:32,230,
602,101,2,Salida,-13,2026-09-18 06:01:32,234,
603,102,2,Salida,-15,2026-09-18 06:01:32,234,
604,105,2,Salida,-6,2026-09-18 06:01:32,234,
605,102,2,Salida,-8,2026-09-18 06:01:32,234,
606,105,1,Salida,-14,2026-09-18 11:54:32,235,
607,104,1,Salida,-9,2026-09-18 11:54:32,235,
608,103,1,Salida,-14,2026-09-18 15:31:32,236,
609,103,1,Salida,-11,2026-09-18 15:31:32,236,
610,104,1,Salida,-8,2026-09-18 15:31:32,236,
611,104,1,Salida,-14,2026-09-18 15:31:32,236,
612,102,2,Ajuste,-13,2026-09-18 13:40:32,237,
613,105,2,Salida,-14,2026-09-18 13:40:32,237,
614,101,2,Salida,-4,2026-09-18 13:40:32,237,
615,102,2,Salida,-6,2026-09-18 13:40:32,237,
616,101,2,Salida,-13,2026-09-18 06:33:32,238,
617,103,2,Salida,-6,2026-09-18 06:33:32,238,
618,102,2,Salida,-11,2026-09-18 06:33:32,238,
619,105,2,Salida,-13,2026-09-18 06:33:32,238,
620,104,1,Salida,-9,2026-09-18 07:52:32,239,
621,103,1,Salida,-8,2026-09-18 07:52:32,239,
622,101,1,Salida,-9,2026-09-18 07:52:32,239,
623,101,1,Salida,-6,2026-09-18 07:52:32,239,
624,105,1,Salida,-5,2026-09-18 07:52:32,239,
625,103,1,Salida,-13,2026-09-18 06:48:32,240,
626,102,1,Salida,-2,2026-09-18 06:48:32,240,
627,105,1,Salida,-7,2026-09-18 06:48:32,240,
628,102,1,Salida,-4,2026-09-18 11:01:32,241,
629,104,1,Salida,-1,2026-09-18 11:01:32,241,
630,105,2,Salida,-5,2026-09-18 10:43:32,242,
631,104,2,Salida,-15,2026-09-18 10:43:32,242,
632,102,2,Salida,-10,2026-09-18 10:43:32,242,
633,105,2,Salida,-6,2026-09-18 10:43:32,242,
634,101,2,Salida,-12,2026-09-18 10:43:32,242,
635,104,2,Salida,-7,2026-09-18 14:04:32,243,
636,103,2,Salida,-14,2026-09-18 14:04:32,243,
637,106,2,Salida,-10,2026-09-18 14:04:32,243,
638,105,2,Salida,-6,2026-09-18 14:04:32,243,
639,104,2,Salida,-15,2026-09-18 14:04:32,243,
640,102,2,Salida,-4,2026-09-17 20:52:32,244,
641,106,2,Salida,-8,2026-09-17 20:52:32,244,
642,105,2,Salida,-7,2026-09-17 20:52:32,244,
643,104,1,Salida,-3,2026-09-18 06:52:32,245,
644,101,1,Salida,-2,2026-09-18 06:52:32,245,
645,106,1,Salida,-11,2026-09-18 06:52:32,245,
646,104,1,Salida,-13,2026-09-18 06:52:32,245,
647,101,2,Salida,-9,2026-09-17 18:17:32,247,
648,104,2,Salida,-7,2026-09-17 18:17:32,247,
649,105,2,Salida,-5,2026-09-17 18:17:32,247,
650,106,1,Salida,1,2026-09-17 20:10:32,248,
651,104,1,Salida,-8,2026-09-17 20:10:32,248,
652,106,1,Salida,-3,2026-09-17 20:10:32,248,
653,106,1,Salida,-5,2026-09-18 00:15:32,249,
654,101,1,Salida,-15,2026-09-18 00:15:32,249,
655,105,1,Salida,-3,2026-09-18 11:37:32,250,
656,101,1,Ajuste,-4,2026-09-18 11:37:32,250,
657,104,1,Salida,-11,2026-09-18 11:37:32,250,
658,105,1,Salida,-15,2026-09-18 11:37:32,250,
659,103,1,Salida,-15,2026-09-18 01:57:32,251,
660,105,2,Salida,-6,2026-09-18 04:29:32,252,
661,106,2,Salida,-11,2026-09-18 10:15:32,253,
662,101,2,Salida,-14,2026-09-18 10:15:32,253,
663,106,2,Salida,-4,2026-09-18 10:15:32,253,
664,106,2,Salida,-12,2026-09-18 01:48:32,254,
665,103,2,Salida,-2,2026-09-18 01:48:32,254,
666,103,2,Salida,-13,2026-09-18 01:48:32,254,
667,103,2,Salida,-4,2026-09-17 19:57:32,255,
668,103,2,Salida,-7,2026-09-17 19:57:32,255,
669,104,1,Salida,-8,2026-09-18 02:30:32,256,
670,104,1,Salida,-2,2026-09-18 07:11:32,257,
671,101,1,Salida,-5,2026-09-18 07:11:32,257,
672,104,1,Salida,-2,2026-09-18 07:11:32,257,
673,101,2,Salida,-14,2026-09-18 07:44:32,258,
674,105,1,Salida,-1,2026-09-18 11:19:32,259,
675,106,1,Salida,-6,2026-09-18 11:19:32,259,
676,105,1,Ajuste,-4,2026-09-18 11:19:32,259,
677,102,2,Salida,-4,2026-09-18 05:11:32,260,
678,104,2,Salida,-15,2026-09-18 05:11:32,260,
679,101,2,Salida,-10,2026-09-18 05:11:32,260,
680,103,2,Salida,-13,2026-09-18 05:11:32,260,
681,103,1,Salida,-4,2026-09-18 15:58:32,261,
682,102,1,Salida,-1,2026-09-18 15:58:32,261,
683,101,1,Salida,-14,2026-09-18 15:58:32,261,
684,101,1,Salida,-15,2026-09-18 15:58:32,261,
685,105,1,Salida,-2,2026-09-18 15:58:32,261,
686,102,2,Salida,-11,2026-09-18 06:39:32,262,
687,105,2,Salida,-14,2026-09-18 06:39:32,262,
688,106,2,Salida,-7,2026-09-18 06:39:32,262,
689,105,2,Salida,-13,2026-09-18 06:39:32,262,
690,102,1,Salida,-11,2026-09-18 02:59:32,263,
691,105,1,Ajuste,-7,2026-09-18 02:59:32,263,
692,102,1,Salida,-2,2026-09-18 02:59:32,263,
693,101,1,Salida,-2,2026-09-18 02:59:32,263,
694,103,1,Salida,-15,2026-09-18 02:53:32,264,
695,101,1,Salida,-6,2026-09-18 02:53:32,264,
696,105,1,Salida,-10,2026-09-18 02:53:32,264,
697,106,1,Salida,-4,2026-09-18 02:53:32,264,
698,104,1,Salida,-10,2026-09-18 02:53:32,264,
699,103,2,Salida,-13,2026-09-18 11:13:32,265,
700,103,2,Salida,-14,2026-09-18 11:13:32,265,
701,103,2,Salida,-13,2026-09-18 11:13:32,265,
702,104,2,Salida,-5,2026-09-18 11:13:32,265,
703,104,2,Salida,-8,2026-09-18 11:13:32,265,
704,105,1,Salida,-7,2026-09-18 00:37:32,266,
705,105,1,Salida,-2,2026-09-18 00:37:32,266,
706,104,1,Salida,-11,2026-09-17 22:36:32,267,
707,101,1,Salida,-2,2026-09-17 22:36:32,267,
708,106,1,Salida,-6,2026-09-17 22:36:32,267,
709,106,1,Salida,-6,2026-09-18 00:29:32,268,
710,106,1,Salida,-7,2026-09-18 00:29:32,268,
711,104,1,Salida,-7,2026-09-18 00:29:32,268,
712,101,1,Salida,-5,2026-09-18 00:29:32,268,
713,104,1,Salida,-6,2026-09-18 02:01:32,269,
714,106,1,Salida,-3,2026-09-18 02:01:32,269,
715,102,1,Salida,-8,2026-09-18 02:01:32,269,
716,103,1,Salida,-3,2026-09-18 02:01:32,269,
717,102,1,Salida,-8,2026-09-18 02:01:32,269,
718,102,2,Salida,-1,2026-09-17 21:33:32,271,
719,105,1,Salida,-5,2026-09-18 03:21:32,272,
720,101,1,Salida,-10,2026-09-18 03:21:32,272,
721,102,1,Salida,-1,2026-09-18 03:21:32,272,
722,104,1,Salida,-13,2026-09-18 03:21:32,272,
723,101,1,Salida,-7,2026-09-18 03:21:32,272,
724,103,1,Salida,-10,2026-09-17 19:30:32,273,
725,102,1,Salida,-4,2026-09-17 19:30:32,273,
726,101,1,Salida,-4,2026-09-18 12:47:32,274,
727,101,1,Salida,-4,2026-09-18 12:47:32,274,
728,106,1,Ajuste,-2,2026-09-18 12:47:32,274,
729,106,1,Salida,-2,2026-09-18 12:47:32,274,
730,103,1,Salida,-8,2026-09-18 12:47:32,274,
731,101,1,Salida,-15,2026-09-18 17:07:32,275,
732,101,1,Salida,-15,2026-09-18 17:07:32,275,
733,101,1,Salida,1,2026-09-18 17:07:32,275,
734,102,2,Salida,-14,2026-09-17 19:11:32,276,
735,103,2,Salida,-8,2026-09-18 03:49:32,277,
736,102,2,Salida,-2,2026-09-18 03:49:32,277,
737,106,2,Salida,-6,2026-09-18 03:49:32,277,
738,104,1,Salida,-12,2026-09-18 10:27:32,280,
739,106,1,Salida,-6,2026-09-18 10:27:32,280,
740,101,2,Salida,-5,2026-09-17 18:00:32,281,
741,103,2,Salida,-10,2026-09-17 18:00:32,281,
742,104,2,Salida,-8,2026-09-17 18:00:32,281,
743,105,2,Salida,-9,2026-09-17 18:00:32,281,
744,102,2,Salida,-10,2026-09-18 15:31:32,282,
745,106,2,Salida,-8,2026-09-18 15:31:32,282,
746,103,2,Salida,-10,2026-09-18 15:31:32,282,
747,103,2,Salida,-6,2026-09-18 15:31:32,282,
748,101,1,Salida,-2,2026-09-18 10:50:32,284,
749,105,1,Salida,-10,2026-09-18 10:50:32,284,
750,104,1,Salida,-2,2026-09-18 10:50:32,284,
751,101,1,Salida,-1,2026-09-18 10:50:32,284,
752,102,1,Salida,-4,2026-09-18 10:50:32,284,
753,106,1,Salida,-8,2026-09-18 16:03:32,285,
754,101,1,Salida,-11,2026-09-18 16:03:32,285,
755,106,1,Salida,-6,2026-09-18 16:03:32,285,
756,105,1,Salida,-8,2026-09-18 16:03:32,285,
757,106,1,Salida,-8,2026-09-18 16:03:32,285,
758,102,2,Salida,-9,2026-09-18 14:54:32,286,
759,105,2,Salida,-9,2026-09-17 17:27:32,288,
760,104,2,Salida,-8,2026-09-17 17:27:32,288,
761,103,2,Salida,-9,2026-09-17 17:27:32,288,
762,102,2,Salida,-13,2026-09-17 17:27:32,288,
763,105,1,Salida,-10,2026-09-18 07:00:32,289,
764,106,1,Salida,-10,2026-09-18 07:00:32,289,
765,102,1,Salida,-15,2026-09-18 06:24:32,290,
766,101,1,Salida,1,2026-09-18 06:24:32,290,
767,105,1,Salida,-2,2026-09-18 06:24:32,290,
768,101,1,Salida,-7,2026-09-18 07:42:32,292,
769,101,1,Salida,-8,2026-09-18 07:42:32,292,
770,102,1,Salida,-15,2026-09-18 07:42:32,292,
771,103,1,Ajuste,-4,2026-09-18 07:42:32,292,
772,103,1,Ajuste,-13,2026-09-17 19:54:32,294,
773,104,1,Salida,-8,2026-09-17 19:54:32,294,
774,105,2,Salida,-9,2026-09-18 03:53:32,296,
775,106,2,Salida,-2,2026-09-18 03:53:32,296,
776,104,2,Salida,-9,2026-09-18 03:53:32,296,
777,106,1,Salida,-13,2026-09-18 11:33:32,298,
778,102,1,Salida,-5,2026-09-18 11:33:32,298,
779,105,1,Salida,-12,2026-09-18 05:49:32,299,
780,102,1,Salida,-12,2026-09-18 05:49:32,299,
781,104,2,Salida,-7,2026-09-18 04:53:32,300,
782,102,2,Salida,-3,2026-09-18 04:53:32,300,
783,103,2,Salida,-3,2026-09-18 04:53:32,300,
784,105,2,Salida,-12,2026-09-18 04:53:32,300,
785,105,2,Salida,-6,2026-09-17 21:40:32,302,
786,101,2,Salida,-7,2026-09-17 21:40:32,302,
787,104,2,Ajuste,-7,2026-09-17 21:40:32,302,
788,103,2,Salida,-11,2026-09-17 22:43:32,303,
789,103,2,Salida,-10,2026-09-17 22:43:32,303,
790,103,2,Salida,-14,2026-09-17 22:43:32,303,
791,104,1,Salida,-12,2026-09-17 17:59:32,304,
792,105,1,Salida,-2,2026-09-17 17:59:32,304,
793,106,1,Salida,-1,2026-09-17 17:59:32,304,
794,101,1,Salida,-4,2026-09-17 23:38:32,305,
795,105,1,Salida,-6,2026-09-17 23:38:32,305,
796,102,1,Salida,-3,2026-09-17 23:38:32,305,
797,105,1,Salida,-14,2026-09-17 23:38:32,305,
798,106,1,Salida,-15,2026-09-17 23:38:32,305,
799,102,1,Salida,-4,2026-09-18 00:10:32,306,
800,105,1,Salida,-12,2026-09-18 00:10:32,306,
801,103,1,Salida,-12,2026-09-17 17:47:32,307,
802,101,1,Salida,-3,2026-09-17 17:47:32,307,
803,102,1,Salida,-1,2026-09-18 04:59:32,308,
804,104,2,Salida,-15,2026-09-18 00:57:32,310,
805,101,2,Salida,-15,2026-09-18 00:57:32,310,
806,105,2,Salida,-5,2026-09-18 00:57:32,310,
807,106,2,Salida,-4,2026-09-18 00:57:32,310,
808,102,1,Salida,-2,2026-09-18 10:16:32,311,
809,102,1,Salida,-6,2026-09-18 10:16:32,311,
810,106,1,Salida,-1,2026-09-18 10:16:32,311,
811,103,1,Salida,-3,2026-09-18 10:16:32,311,
812,103,1,Salida,-3,2026-09-18 09:01:32,312,
813,105,1,Salida,-12,2026-09-18 09:01:32,312,
814,106,1,Ajuste,-2,2026-09-18 09:01:32,312,
815,104,1,Salida,-12,2026-09-18 09:01:32,312,
816,102,1,Salida,-15,2026-09-18 09:01:32,312,
817,105,1,Salida,-11,2026-09-18 00:00:32,313,
818,103,1,Salida,-12,2026-09-18 00:00:32,313,
819,106,1,Salida,-1,2026-09-18 00:00:32,313,
820,104,2,Salida,-11,2026-09-17 23:31:32,314,
821,105,2,Salida,-5,2026-09-17 23:31:32,314,
822,101,1,Salida,-7,2026-09-17 22:42:32,315,
823,102,1,Salida,-10,2026-09-17 22:42:32,315,
824,106,1,Salida,-12,2026-09-17 22:42:32,315,
825,101,1,Ajuste,-11,2026-09-17 22:42:32,315,
826,101,1,Salida,-1,2026-09-17 22:42:32,315,
827,105,1,Salida,-1,2026-09-18 00:34:32,316,
828,105,1,Salida,-6,2026-09-18 00:34:32,316,
829,106,1,Ajuste,-6,2026-09-18 00:34:32,316,
830,101,1,Salida,-1,2026-09-18 00:34:32,316,
831,103,1,Salida,-9,2026-09-18 00:34:32,316,
832,105,1,Salida,-6,2026-09-18 06:48:32,317,
833,102,1,Salida,-8,2026-09-18 06:48:32,317,
834,101,1,Salida,-9,2026-09-18 06:48:32,317,
835,101,1,Salida,-5,2026-09-18 06:48:32,317,
836,104,2,Salida,-5,2026-09-18 13:49:32,319,
837,103,1,Salida,-11,2026-09-18 09:59:32,320,
838,103,1,Salida,-11,2026-09-18 09:59:32,320,
839,102,1,Salida,-13,2026-09-18 09:59:32,320,
840,105,1,Salida,-15,2026-09-18 09:59:32,320,
841,102,2,Salida,-11,2026-09-18 13:00:32,322,
842,105,2,Salida,-7,2026-09-18 13:00:32,322,
843,104,2,Salida,-14,2026-09-18 13:00:32,322,
844,105,2,Salida,-10,2026-09-18 13:00:32,322,
845,105,1,Salida,-6,2026-09-18 07:56:32,323,
846,105,1,Salida,-8,2026-09-18 07:56:32,323,
847,103,1,Salida,-2,2026-09-18 07:56:32,323,
848,105,2,Salida,-13,2026-09-18 05:38:32,324,
849,105,2,Salida,-13,2026-09-18 05:38:32,324,
850,101,1,Salida,-14,2026-09-18 04:46:32,325,
851,103,1,Salida,-10,2026-09-18 04:46:32,325,
852,105,1,Salida,-14,2026-09-18 04:46:32,325,
853,104,1,Salida,-8,2026-09-18 04:46:32,325,
854,103,2,Salida,-14,2026-09-18 11:33:32,327,
855,102,2,Salida,-1,2026-09-18 10:22:32,328,
856,105,2,Salida,-14,2026-09-18 10:22:32,328,
857,102,2,Salida,-2,2026-09-18 10:22:32,328,
858,103,2,Salida,-8,2026-09-18 10:22:32,328,
859,104,2,Salida,-12,2026-09-18 10:22:32,328,
860,101,2,Salida,-2,2026-09-17 19:14:32,329,
861,103,1,Salida,-12,2026-09-18 13:52:32,330,
862,104,1,Salida,-6,2026-09-18 13:52:32,330,
863,105,1,Salida,-4,2026-09-18 13:52:32,330,
864,102,1,Salida,-8,2026-09-18 05:44:32,331,
865,101,1,Salida,-7,2026-09-18 05:44:32,331,
866,102,1,Salida,-12,2026-09-18 05:44:32,331,
867,105,1,Salida,-15,2026-09-18 05:44:32,331,
868,101,1,Salida,-6,2026-09-17 21:44:32,332,
869,103,1,Salida,-15,2026-09-17 21:44:32,332,
870,105,1,Salida,-5,2026-09-18 04:02:32,333,
871,101,1,Salida,-3,2026-09-18 04:02:32,333,
872,101,1,Salida,-14,2026-09-18 04:02:32,333,
873,103,1,Salida,-6,2026-09-17 18:17:32,335,
874,101,1,Salida,-1,2026-09-17 18:17:32,335,
875,101,1,Salida,-10,2026-09-17 18:17:32,335,
876,102,1,Salida,-13,2026-09-17 18:17:32,335,
877,103,1,Salida,-10,2026-09-17 17:44:32,336,
878,104,2,Salida,-7,2026-09-18 14:14:32,337,
879,104,2,Salida,-3,2026-09-18 14:14:32,337,
880,104,2,Salida,-6,2026-09-18 08:09:32,338,
881,106,2,Salida,-9,2026-09-18 08:09:32,338,
882,106,2,Salida,-13,2026-09-18 08:09:32,338,
883,101,2,Salida,-13,2026-09-18 08:09:32,338,
884,104,2,Salida,-6,2026-09-18 08:09:32,338,
885,106,1,Salida,-7,2026-09-18 10:52:32,340,
886,101,1,Salida,-7,2026-09-18 10:52:32,340,
887,104,1,Ajuste,-2,2026-09-18 10:52:32,340,
888,102,1,Salida,-8,2026-09-18 10:52:32,340,
889,102,1,Salida,-15,2026-09-18 10:52:32,340,
890,102,1,Salida,-2,2026-09-18 15:14:32,341,
891,105,1,Salida,-13,2026-09-18 15:14:32,341,
892,106,2,Salida,-10,2026-09-18 08:48:32,342,
893,102,1,Salida,-13,2026-09-18 08:32:32,344,
894,104,1,Salida,-1,2026-09-18 03:48:32,345,
895,104,1,Salida,-11,2026-09-18 03:48:32,345,
896,104,1,Salida,-9,2026-09-18 03:48:32,345,
897,102,1,Salida,-9,2026-09-18 03:48:32,345,
898,103,2,Salida,-4,2026-09-18 01:25:32,346,
899,101,1,Salida,-3,2026-09-18 02:28:32,347,
900,101,1,Salida,-2,2026-09-18 02:28:32,347,
901,104,1,Salida,-9,2026-09-18 02:28:32,347,
902,104,1,Salida,-14,2026-09-18 02:28:32,347,
903,104,1,Salida,-5,2026-09-18 02:28:32,347,
904,105,2,Salida,-8,2026-09-17 19:43:32,349,
905,101,2,Salida,-14,2026-09-17 19:43:32,349,
906,104,2,Salida,-9,2026-09-17 19:43:32,349,
907,105,1,Salida,-1,2026-09-17 20:43:32,350,
908,101,1,Salida,-2,2026-09-17 20:43:32,350,
909,105,2,Salida,-15,2026-09-18 16:46:32,351,
910,101,2,Salida,-10,2026-09-18 16:46:32,351,
911,101,2,Salida,-2,2026-09-18 16:46:32,351,
912,101,2,Salida,-15,2026-09-18 16:46:32,351,
913,104,2,Ajuste,-12,2026-09-18 16:46:32,351,
914,101,1,Salida,-5,2026-09-17 21:34:32,352,
915,105,1,Salida,-2,2026-09-17 21:34:32,352,
916,106,1,Salida,-8,2026-09-17 21:34:32,352,
917,102,1,Salida,-11,2026-09-17 21:34:32,352,
918,105,2,Salida,-7,2026-09-18 02:10:32,353,
919,102,2,Salida,-9,2026-09-18 02:10:32,353,
920,101,2,Salida,-1,2026-09-18 02:10:32,353,
921,103,2,Salida,-4,2026-09-18 02:10:32,353,
922,103,2,Salida,-10,2026-09-18 08:56:32,354,
923,103,2,Salida,-14,2026-09-18 06:57:32,355,
924,102,2,Salida,-14,2026-09-18 06:57:32,355,
925,104,2,Salida,-14,2026-09-18 06:57:32,355,
926,103,1,Salida,-2,2026-09-18 17:12:32,356,
927,106,1,Salida,-12,2026-09-17 20:07:32,357,
928,101,1,Salida,-13,2026-09-17 20:07:32,357,
929,104,1,Salida,-9,2026-09-17 20:07:32,357,
930,104,2,Salida,-6,2026-09-18 02:15:32,358,
931,105,1,Salida,-14,2026-09-18 09:15:32,359,
932,106,2,Salida,-4,2026-09-17 23:01:32,360,
933,101,2,Salida,-6,2026-09-17 23:01:32,360,
934,103,2,Salida,-15,2026-09-17 23:01:32,360,
935,105,2,Salida,-10,2026-09-17 23:01:32,360,
936,104,2,Salida,-8,2026-09-17 23:01:32,360,
937,106,2,Salida,-4,2026-09-18 14:27:32,361,
938,101,2,Salida,-11,2026-09-18 14:27:32,361,
939,106,2,Salida,-6,2026-09-18 14:27:32,361,
940,101,2,Salida,-15,2026-09-18 14:27:32,361,
941,101,2,Salida,-2,2026-09-18 02:51:32,362,
942,102,2,Salida,-1,2026-09-18 02:51:32,362,
943,106,2,Salida,-3,2026-09-18 02:51:32,362,
944,105,2,Salida,-5,2026-09-18 02:51:32,362,
945,102,2,Salida,-12,2026-09-18 02:51:32,362,
946,106,2,Salida,-11,2026-09-18 15:18:32,363,
947,105,2,Salida,-4,2026-09-18 15:18:32,363,
948,101,2,Salida,-8,2026-09-18 15:18:32,363,
949,104,2,Ajuste,-4,2026-09-17 19:04:32,364,
950,102,2,Salida,-1,2026-09-17 19:04:32,364,
951,104,2,Salida,-5,2026-09-18 04:16:32,365,
952,106,1,Salida,-14,2026-09-18 13:59:32,366,
953,102,1,Salida,-14,2026-09-18 13:59:32,366,
954,104,1,Salida,-9,2026-09-18 13:59:32,366,
955,103,2,Salida,-12,2026-09-18 04:32:32,367,
956,101,1,Salida,-3,2026-09-18 16:09:32,368,
957,105,1,Salida,-15,2026-09-18 16:09:32,368,
958,102,1,Salida,-15,2026-09-18 16:09:32,368,
959,102,2,Salida,-5,2026-09-17 20:42:32,370,
960,101,2,Salida,-15,2026-09-17 20:42:32,370,
961,106,2,Salida,-3,2026-09-17 20:42:32,370,
962,104,2,Salida,-8,2026-09-17 20:42:32,370,
963,103,2,Salida,-2,2026-09-17 20:54:32,371,
964,106,2,Salida,-4,2026-09-17 20:54:32,371,
965,101,1,Salida,-8,2026-09-18 06:36:32,372,
966,105,1,Salida,-1,2026-09-18 06:36:32,372,
967,103,1,Salida,-4,2026-09-18 06:36:32,372,
968,106,1,Salida,-3,2026-09-18 06:36:32,372,
969,102,1,Salida,-6,2026-09-18 02:38:32,373,
970,101,1,Salida,-8,2026-09-18 02:38:32,373,
971,106,1,Salida,-9,2026-09-18 02:38:32,373,
972,101,1,Salida,-3,2026-09-18 02:38:32,373,
973,105,1,Salida,-9,2026-09-18 02:38:32,373,
974,104,1,Salida,-10,2026-09-18 04:25:32,374,
975,103,1,Salida,-9,2026-09-18 04:25:32,374,
976,106,1,Salida,-11,2026-09-18 04:25:32,374,
977,105,1,Salida,-1,2026-09-18 16:00:32,376,
978,102,1,Salida,-11,2026-09-18 16:00:32,376,
979,103,1,Salida,-3,2026-09-18 16:00:32,376,
980,101,1,Salida,-6,2026-09-17 23:02:32,377,
981,104,1,Salida,-2,2026-09-17 23:02:32,377,
982,101,1,Salida,-10,2026-09-17 23:02:32,377,
983,105,1,Salida,-5,2026-09-17 23:02:32,377,
984,101,1,Salida,-10,2026-09-18 08:57:32,378,
985,101,1,Salida,-1,2026-09-18 08:57:32,378,
