id_movimiento,id_producto,id_sucursal,tipo,cantidad,fecha_hora,id_orden_venta,id_orden_compra
1117,104,2,Salida,-14,2026-09-18 05:13:44,429,
1118,101,2,Salida,-3,2026-09-18 05:13:44,429,
1119,105,2,Salida,-15,2026-09-18 05:13:44,429,
1120,101,1,Salida,-15,2026-09-18 00:09:44,430,
1121,105,1,Salida,-7,2026-09-18 00:09:44,430,
1122,104,1,Salida,-8,2026-09-18 00:09:44,430,
1123,104,1,Salida,-12,2026-09-18 00:09:44,430,
1124,102,1,Salida,-15,2026-09-18 01:20:44,431,
1125,106,1,Salida,-5,2026-09-18 01:20:44,431,
1126,102,1,Salida,-14,2026-09-18 01:20:44,431,
1127,105,1,Salida,-7,2026-09-18 01:20:44,431,
1128,102,2,Salida,-4,2026-09-18 00:22:44,432,
1129,103,1,Salida,-9,2026-09-18 05:23:44,433,
1130,104,1,Salida,-15,2026-09-18 05:23:44,433,
1131,105,1,Salida,-12,2026-09-18 05:23:44,433,
1132,106,1,Salida,-11,2026-09-18 05:23:44,433,
1133,106,1,Salida,-7,2026-09-18 05:23:44,433,
1134,105,2,Salida,-9,2026-09-18 13:42:44,434,
1135,102,2,Salida,-3,2026-09-18 13:42:44,434,
1136,106,2,Salida,-2,2026-09-18 13:42:44,434,
1137,101,2,Salida,-4,2026-09-18 13:42:44,434,
1138,106,2,Ajuste,-6,2026-09-18 13:42:44,434,
1139,101,1,Salida,-14,2026-09-18 05:00:44,435,
1140,106,1,Salida,-6,2026-09-18 05:00:44,435,
1141,103,1,Salida,-10,2026-09-18 07:24:44,436,
1142,106,1,Salida,-8,2026-09-18 07:24:44,436,
1143,106,1,Salida,-9,2026-09-18 07:24:44,436,
1144,101,1,Salida,-8,2026-09-18 07:24:44,436,
1145,101,1,Salida,-13,2026-09-18 16:18:44,437,
1146,106,1,Salida,-2,2026-09-18 16:18:44,437,
1147,105,1,Salida,-13,2026-09-18 16:18:44,437,
1148,104,1,Salida,-9,2026-09-18 16:18:44,437,
1149,101,1,Salida,-11,2026-09-18 16:18:44,437,
1150,105,2,Salida,-14,2026-09-18 14:11:44,438,
1151,104,2,Salida,-14,2026-09-18 14:11:44,438,
1152,106,2,Salida,-11,2026-09-18 14:11:44,438,
1153,106,2,Salida,-14,2026-09-18 14:11:44,438,
1154,104,1,Salida,-2,2026-09-18 10:05:44,439,
1155,106,1,Salida,-12,2026-09-18 10:05:44,439,
1156,102,2,Salida,-15,2026-09-17 20:59:44,440,
1157,106,2,Salida,-3,2026-09-17 20:59:44,440,
1158,102,2,Ajuste,-13,2026-09-17 20:59:44,440,
1159,102,2,Salida,-3,2026-09-17 20:59:44,440,
1160,101,2,Ajuste,-7,2026-09-18 10:17:44,442,
1161,104,2,Salida,-12,2026-09-18 10:17:44,442,
1162,105,2,Salida,-8,2026-09-18 10:17:44,442,
1163,103,2,Salida,-8,2026-09-18 10:17:44,442,
1164,101,2,Salida,-15,2026-09-18 10:17:44,442,
1165,101,2,Salida,-10,2026-09-17 22:39:44,443,
1166,105,2,Salida,-7,2026-09-17 22:39:44,443,
1167,102,2,Salida,-6,2026-09-17 22:39:44,443,
1168,101,2,Salida,-1,2026-09-17 22:39:44,443,
1169,101,2,Salida,-15,2026-09-17 22:39:44,443,
1170,105,1,Salida,-4,2026-09-18 09:26:44,444,
1171,102,1,Salida,-4,2026-09-18 09:26:44,444,
1172,101,2,Ajuste,-6,2026-09-17 23:46:44,445,
1173,102,2,Salida,-8,2026-09-17 23:46:44,445,
1174,105,2,Salida,-4,2026-09-17 23:46:44,445,
1175,106,2,Salida,-2,2026-09-17 23:46:44,445,
1176,106,2,Salida,-7,2026-09-17 23:46:44,445,
1177,106,1,Salida,-5,2026-09-18 07:32:44,446,
1178,105,1,Salida,-10,2026-09-18 07:32:44,446,
1179,104,1,Salida,-13,2026-09-18 07:32:44,446,
1180,104,2,Salida,-12,2026-09-18 10:23:44,447,
1181,105,1,Salida,-12,2026-09-18 07:42:44,448,
1182,104,1,Salida,-9,2026-09-18 07:42:44,448,
1183,105,1,Salida,-15,2026-09-18 07:42:44,448,
1184,104,1,Salida,-7,2026-09-18 07:42:44,448,
1185,102,1,Salida,-9,2026-09-18 07:42:44,448,
1186,103,1,Salida,-5,2026-09-17 19:12:44,449,
1187,104,2,Salida,-7,2026-09-18 14:33:44,450,
1188,104,2,Salida,-6,2026-09-18 14:33:44,450,
1189,104,2,Ajuste,-14,2026-09-18 14:33:44,450,
1190,106,2,Ajuste,-3,2026-09-18 14:33:44,450,
1191,105,2,Salida,-12,2026-09-18 14:33:44,450,
1192,103,2,Salida,-5,2026-09-18 08:06:44,451,
1193,101,2,Salida,-12,2026-09-18 08:06:44,451,
1194,104,2,Salida,-8,2026-09-18 08:06:44,451,
1195,106,2,Salida,-5,2026-09-17 23:29:44,452,
1196,103,1,Salida,-12,2026-09-18 03:01:44,453,
1197,102,1,Salida,-4,2026-09-18 03:01:44,453,
1198,101,1,Salida,-4,2026-09-18 03:01:44,453,
1199,104,1,Salida,-8,2026-09-18 03:01:44,453,
1200,106,1,Salida,-2,2026-09-18 03:01:44,453,
1201,106,1,Salida,-4,2026-09-18 16:00:44,455,
1202,102,1,Salida,-15,2026-09-18 16:00:44,455,
1203,102,2,Ajuste,-14,2026-09-18 00:25:44,456,
1204,103,2,Salida,-12,2026-09-18 00:25:44,456,
1205,101,2,Salida,-3,2026-09-17 21:18:44,457,
1206,104,2,Salida,-14,2026-09-17 21:18:44,457,
1207,104,2,Salida,-3,2026-09-17 21:18:44,457,
1208,105,1,Salida,-10,2026-09-18 05:12:44,459,
1209,104,1,Ajuste,-13,2026-09-18 05:12:44,459,
1210,101,2,Salida,-5,2026-09-18 05:12:44,460,
1211,103,2,Salida,-14,2026-09-18 05:12:44,460,
1212,102,2,Salida,-1,2026-09-18 05:12:44,460,
1213,106,2,Salida,-5,2026-09-18 03:35:44,461,
1214,102,2,Salida,-11,2026-09-18 03:35:44,461,
1215,101,2,Salida,-12,2026-09-18 03:35:44,461,
1216,106,2,Salida,-9,2026-09-18 03:35:44,461,
1217,103,2,Salida,1,2026-09-18 03:35:44,461,
1218,101,1,Salida,-8,2026-09-18 07:02:44,462,
1219,105,2,Salida,-8,2026-09-18 03:03:44,463,
1220,101,2,Salida,-10,2026-09-18 07:02:44,464,
1221,105,2,Salida,-1,2026-09-18 07:02:44,464,
1222,103,2,Salida,-6,2026-09-18 07:02:44,464,
1223,103,2,Salida,-13,2026-09-18 07:02:44,464,
1224,105,1,Salida,-1,2026-09-17 22:36:44,465,
1225,105,1,Salida,-12,2026-09-17 22:36:44,465,
1226,104,1,Salida,-3,2026-09-17 22:36:44,465,
1227,101,1,Salida,-2,2026-09-18 15:05:44,466,
1228,103,1,Salida,-2,2026-09-18 15:05:44,466,
1229,105,1,Salida,-7,2026-09-18 15:05:44,466,
1230,104,1,Salida,-3,2026-09-18 15:05:44,466,
1231,106,1,Salida,-9,2026-09-18 15:05:44,466,
1232,106,2,Salida,-13,2026-09-18 00:29:44,467,
1233,101,1,Salida,-4,2026-09-18 06:27:44,468,
1234,101,1,Salida,-11,2026-09-18 06:27:44,468,
1235,102,1,Salida,-12,2026-09-18 06:27:44,468,
1236,104,2,Salida,-5,2026-09-17 22:55:44,470,
1237,102,2,Salida,-7,2026-09-18 12:33:44,471,
1238,105,2,Salida,-4,2026-09-18 12:33:44,471,
1239,104,2,Salida,-12,2026-09-18 12:33:44,471,
1240,103,2,Salida,-10,2026-09-18 12:33:44,471,
1241,102,2,Salida,-12,2026-09-18 12:33:44,471,
1242,103,1,Salida,-15,2026-09-18 02:02:44,472,
1243,101,1,Salida,-7,2026-09-18 02:02:44,472,
1244,104,1,Salida,-1,2026-09-18 02:02:44,472,
1245,102,1,Salida,-3,2026-09-18 02:02:44,472,
1246,106,1,Salida,-1,2026-09-18 02:02:44,472,
1247,104,2,Salida,-13,2026-09-18 07:39:44,474,
1248,104,2,Salida,-3,2026-09-18 07:39:44,474,
1249,103,2,Salida,-5,2026-09-18 07:39:44,474,
1250,103,2,Salida,-13,2026-09-18 07:39:44,474,
1251,106,1,Salida,-1,2026-09-18 09:11:44,476,
1252,104,1,Salida,-8,2026-09-18 09:11:44,476,
1253,102,1,Salida,-8,2026-09-18 09:11:44,476,
1254,106,1,Salida,-14,2026-09-18 09:11:44,476,
1255,101,1,Salida,-6,2026-09-18 09:11:44,476,
1256,101,1,Salida,-9,2026-09-18 01:51:44,477,
1257,104,1,Salida,-6,2026-09-18 01:51:44,477,
1258,103,1,Salida,-2,2026-09-18 01:51:44,477,
1259,104,1,Salida,-8,2026-09-18 01:51:44,477,
1260,106,2,Salida,-5,2026-09-18 11:25:44,478,
1261,104,2,Ajuste,-7,2026-09-18 11:25:44,478,
1262,104,2,Salida,-10,2026-09-18 11:25:44,478,
1263,106,2,Salida,-11,2026-09-18 11:25:44,478,
1264,105,1,Salida,-4,2026-09-18 11:02:44,479,
1265,106,1,Ajuste,1,2026-09-18 11:02:44,479,
1266,104,1,Salida,-2,2026-09-18 11:02:44,479,
1267,106,1,Salida,-14,2026-09-18 11:02:44,479,
1268,101,1,Salida,-8,2026-09-18 11:02:44,479,
1269,103,2,Salida,-8,2026-09-18 10:53:44,480,
1270,103,2,Salida,-13,2026-09-18 10:53:44,480,
1271,101,2,Salida,-3,2026-09-18 10:53:44,480,
1272,106,2,Salida,-6,2026-09-18 10:53:44,480,
1273,102,2,Salida,-4,2026-09-18 10:53:44,480,
1274,106,1,Salida,-15,2026-09-18 02:08:44,481,
1275,104,1,Salida,-15,2026-09-18 02:08:44,481,
1276,104,2,Salida,-3,2026-09-18 08:18:44,483,
1277,103,2,Salida,-9,2026-09-18 08:18:44,483,
1278,105,2,Salida,-1,2026-09-18 08:18:44,483,
1279,101,2,Salida,-6,2026-09-18 08:18:44,483,
1280,105,1,Salida,-8,2026-09-18 11:04:44,484,
1281,105,1,Salida,-5,2026-09-17 22:00:44,485,
1282,106,1,Salida,-7,2026-09-17 22:00:44,485,
1283,101,1,Salida,-1,2026-09-17 22:00:44,485,
1284,102,2,Ajuste,-8,2026-09-18 16:05:44,486,
1285,101,2,Salida,-5,2026-09-18 16:05:44,486,
1286,102,1,Salida,-7,2026-09-18 07:24:44,489,
1287,105,1,Salida,1,2026-09-18 07:24:44,489,
1288,105,1,Salida,-2,2026-09-18 07:24:44,489,
1289,102,1,Salida,-4,2026-09-18 07:24:44,489,
1290,104,2,Salida,-11,2026-09-17 18:27:44,490,
1291,101,2,Ajuste,-14,2026-09-17 18:27:44,490,
1292,102,2,Salida,-11,2026-09-17 18:27:44,490,
1293,103,2,Salida,-13,2026-09-18 14:16:44,492,
1294,103,2,Salida,-10,2026-09-18 14:16:44,492,
1295,105,2,Salida,-13,2026-09-18 14:16:44,492,
1296,103,2,Salida,-7,2026-09-17 17:46:44,494,
1297,102,2,Salida,-8,2026-09-18 14:19:44,495,
1298,104,2,Salida,-13,2026-09-18 14:19:44,495,
1299,101,2,Salida,-3,2026-09-18 14:19:44,495,
1300,104,2,Salida,-13,2026-09-18 14:19:44,495,
1301,104,2,Salida,-2,2026-09-18 14:19:44,495,
1302,104,2,Salida,-9,2026-09-18 16:49:44,496,
1303,102,2,Salida,-12,2026-09-17 22:16:44,497,
1304,106,2,Salida,-5,2026-09-17 22:16:44,497,
1305,102,1,Salida,-7,2026-09-17 19:28:44,498,
1306,106,1,Salida,-5,2026-09-17 19:28:44,498,
1307,102,1,Salida,-5,2026-09-17 19:28:44,498,
1308,104,1,Salida,-5,2026-09-17 19:28:44,498,
1309,101,2,Salida,-5,2026-09-17 23:19:44,499,
1310,104,2,Salida,-11,2026-09-17 23:19:44,499,
1311,105,2,Salida,-9,2026-09-17 23:19:44,499,
1312,104,2,Salida,-8,2026-09-18 11:57:44,500,
1313,103,2,Salida,-6,2026-09-18 11:57:44,500,
1314,106,2,Salida,-15,2026-09-18 11:57:44,500,
1315,101,1,Salida,-4,2026-09-17 22:01:44,501,
1316,104,2,Salida,-2,2026-09-18 14:35:44,503,
1317,104,2,Salida,-7,2026-09-18 14:35:44,503,
1318,106,2,Salida,-3,2026-09-17 17:22:44,504,
1319,106,1,Salida,-15,2026-09-18 04:33:44,505,
1320,103,1,Salida,-1,2026-09-18 04:33:44,505,
1321,106,1,Ajuste,-9,2026-09-18 04:33:44,505,
1322,103,1,Ajuste,-11,2026-09-18 13:18:44,506,
1323,101,1,Salida,-15,2026-09-18 13:18:44,506,
1324,106,1,Salida,-9,2026-09-18 00:43:44,507,
1325,102,1,Salida,-9,2026-09-18 00:43:44,507,
1326,106,1,Salida,-15,2026-09-18 02:41:44,508,
1327,102,2,Salida,-15,2026-09-17 23:42:44,509,
1328,106,2,Salida,-1,2026-09-17 23:42:44,509,
1329,101,2,Salida,-9,2026-09-17 23:42:44,509,
1330,101,2,Salida,-1,2026-09-17 23:42:44,509,
1331,105,1,Salida,-5,2026-09-18 08:51:44,510,
1332,104,2,Salida,-7,2026-09-18 12:21:44,511,
1333,104,2,Salida,-14,2026-09-18 12:21:44,511,
1334,104,2,Salida,-15,2026-09-18 12:21:44,511,
1335,102,2,Salida,-13,2026-09-18 12:21:44,511,
1336,103,2,Salida,-9,2026-09-18 12:21:44,511,
1337,101,1,Salida,-13,2026-09-18 08:32:44,512,
1338,104,1,Salida,-8,2026-09-18 08:32:44,512,
1339,105,1,Salida,-11,2026-09-18 08:32:44,512,
1340,104,1,Salida,-10,2026-09-18 08:32:44,512,
1341,102,1,Salida,-6,2026-09-18 08:32:44,512,
1342,101,1,Salida,-2,2026-09-18 08:13:44,513,
1343,101,2,Salida,-3,2026-09-17 17:40:44,514,
1344,103,2,Salida,-6,2026-09-17 17:40:44,514,
1345,104,2,Salida,-7,2026-09-17 17:40:44,514,
1346,106,2,Salida,-14,2026-09-17 17:40:44,514,
1347,106,1,Salida,-5,2026-09-18 06:28:44,515,
1348,105,1,Salida,-1,2026-09-18 06:28:44,515,
1349,106,1,Ajuste,-13,2026-09-18 06:28:44,515,
1350,105,1,Salida,-11,2026-09-18 06:28:44,515,
1351,101,1,Salida,-11,2026-09-18 12:31:44,516,
1352,102,1,Salida,-5,2026-09-18 02:09:44,517,
1353,104,2,Salida,-12,2026-09-18 00:11:44,518,
1354,104,2,Ajuste,-1,2026-09-18 00:11:44,518,
1355,101,2,Salida,-6,2026-09-18 00:11:44,518,
1356,103,2,Salida,-6,2026-09-18 00:11:44,518,
1357,102,2,Salida,-13,2026-09-18 00:11:44,518,
1358,104,1,Salida,-4,2026-09-18 08:12:44,519,
1359,105,1,Salida,-9,2026-09-18 08:12:44,519,
1360,101,2,Salida,-12,2026-09-18 15:50:44,520,
1361,101,2,Salida,-2,2026-09-18 15:50:44,520,
1362,102,1,Salida,-13,2026-09-17 19:25:44,521,
1363,105,1,Salida,-13,2026-09-17 19:25:44,521,
1364,101,1,Salida,-12,2026-09-17 19:25:44,521,
1365,106,1,Salida,-4,2026-09-17 19:25:44,521,
1366,101,1,Salida,-10,2026-09-17 19:25:44,521,
1367,102,2,Salida,-4,2026-09-18 17:01:44,522,
1368,101,2,Salida,-1,2026-09-18 17:01:44,522,
1369,104,2,Salida,-11,2026-09-18 14:38:44,523,
1370,101,2,Salida,-9,2026-09-18 14:38:44,523,
1371,101,1,Salida,-12,2026-09-17 22:23:44,524,
1372,106,1,Ajuste,-6,2026-09-17 22:23:44,524,
1373,102,2,Salida,-7,2026-09-17 23:19:44,525,
1374,103,2,Salida,-7,2026-09-17 23:19:44,525,
1375,106,2,Salida,-10,2026-09-17 23:19:44,525,
1376,105,1,Salida,-12,2026-09-18 15:15:44,527,
1377,106,1,Salida,-1,2026-09-18 15:15:44,527,
1378,101,1,Salida,-5,2026-09-18 15:15:44,527,
1379,106,1,Salida,-8,2026-09-18 14:57:44,529,
1380,102,1,Salida,-6,2026-09-18 14:57:44,529,
1381,103,1,Salida,-12,2026-09-18 01:09:44,530,
1382,101,2,Salida,-12,2026-09-18 14:27:44,531,
1383,103,2,Salida,-8,2026-09-18 14:27:44,531,
1384,103,2,Salida,-1,2026-09-17 19:11:44,532,
1385,101,2,Salida,-11,2026-09-17 19:11:44,532,
1386,103,2,Salida,-11,2026-09-17 19:11:44,532,
1387,104,2,Salida,1,2026-09-17 19:11:44,532,
1388,104,2,Salida,-9,2026-09-18 02:03:44,533,
1389,105,2,Salida,-8,2026-09-18 02:03:44,533,
1390,104,2,Salida,-12,2026-09-18 02:03:44,533,
1391,105,2,Salida,-6,2026-09-18 02:03:44,533,
1392,106,2,Salida,-6,2026-09-17 19:40:44,534,
1393,103,2,Salida,-11,2026-09-18 05:26:44,535,
1394,103,2,Salida,-8,2026-09-17 23:02:44,538,
1395,101,2,Salida,-15,2026-09-17 23:02:44,538,
1396,104,2,Salida,-10,2026-09-18 16:07:44,539,
1397,104,2,Salida,-13,2026-09-17 17:51:44,540,
1398,102,2,Salida,-13,2026-09-17 17:51:44,540,
1399,102,2,Ajuste,-8,2026-09-17 17:51:44,540,
1400,103,2,Salida,-12,2026-09-17 17:51:44,540,
1401,102,2,Salida,-11,2026-09-18 11:28:44,541,
1402,105,2,Salida,-10,2026-09-18 11:28:44,541,
1403,105,1,Ajuste,-6,2026-09-18 02:49:44,542,
1404,103,1,Salida,-12,2026-09-18 02:49:44,542,
1405,103,1,Salida,-4,2026-09-18 02:49:44,542,
1406,101,2,Salida,-14,2026-09-17 20:51:44,543,
1407,101,2,Salida,-7,2026-09-17 20:51:44,543,
1408,103,2,Salida,-7,2026-09-17 20:51:44,543,
1409,103,2,Salida,-4,2026-09-17 20:51:44,543,
1410,102,2,Salida,-6,2026-09-17 20:51:44,543,
1411,103,1,Salida,-9,2026-09-18 13:21:44,544,
1412,105,2,Salida,-2,2026-09-18 03:02:44,545,
1413,106,1,Salida,-2,2026-09-18 11:43:44,546,
1414,102,1,Salida,-9,2026-09-18 11:43:44,546,
1415,104,1,Salida,-1,2026-09-18 11:43:44,546,
1416,103,2,Salida,-15,2026-09-18 05:51:44,547,
1417,104,1,Salida,-6,2026-09-17 22:01:44,548,
1418,106,1,Salida,-5,2026-09-17 22:01:44,548,
1419,104,2,Salida,-8,2026-09-17 20:51:44,549,
1420,106,2,Salida,-15,2026-09-18 17:14:44,550,
1421,106,2,Salida,-11,2026-09-18 17:14:44,550,
1422,104,1,Salida,-15,2026-09-18 11:18:44,551,
1423,105,1,Salida,-4,2026-09-18 11:18:44,551,
1424,103,1,Salida,-11,2026-09-18 11:18:44,551,
1425,103,1,Salida,-14,2026-09-18 11:18:44,551,
1426,103,1,Salida,-5,2026-09-18 09:59:44,552,
1427,104,1,Salida,-15,2026-09-18 09:59:44,552,
1428,105,2,Salida,-4,2026-09-18 06:15:44,553,
1429,105,2,Salida,-12,2026-09-18 06:15:44,553,
1430,105,2,Salida,-8,2026-09-18 06:15:44,553,
1431,106,2,Salida,-12,2026-09-18 06:15:44,553,
1432,103,2,Ajuste,-5,2026-09-18 06:15:44,553,
1433,103,1,Salida,-8,2026-09-18 10:31:44,554,
1434,102,1,Ajuste,-1,2026-09-18 10:31:44,554,
1435,101,1,Salida,-14,2026-09-18 10:31:44,554,
1436,102,1,Salida,-7,2026-09-18 10:31:44,554,
1437,104,2,Salida,-11,2026-09-18 14:37:44,555,
1438,103,2,Salida,-14,2026-09-18 14:37:44,555,
1439,106,2,Ajuste,-3,2026-09-18 14:37:44,555,
1440,103,2,Salida,-7,2026-09-18 14:37:44,555,
1441,105,1,Salida,-10,2026-09-18 15:20:44,556,
1442,105,1,Salida,-12,2026-09-18 15:20:44,556,
1443,104,1,Salida,-12,2026-09-18 15:20:44,556,
1444,104,1,Salida,-5,2026-09-18 15:20:44,556,
1445,103,1,Salida,-14,2026-09-18 15:20:44,556,
1446,104,1,Salida,-8,2026-09-17 19:40:44,557,
1447,106,1,Salida,-4,2026-09-17 19:40:44,557,
1448,101,1,Salida,-8,2026-09-18 01:40:44,558,
1449,101,1,Salida,-9,2026-09-18 01:40:44,558,
1450,101,2,Salida,-14,2026-09-17 19:00:44,560,
1451,101,2,Ajuste,-3,2026-09-17 19:00:44,560,
1452,103,2,Salida,-10,2026-09-17 19:00:44,560,
1453,102,2,Salida,-12,2026-09-17 19:00:44,560,
1454,101,2,Salida,-6,2026-09-18 17:14:44,561,
1455,106,2,Salida,-12,2026-09-18 17:14:44,561,
1456,104,2,Salida,-12,2026-09-18 01:22:44,563,
1457,101,2,Salida,-8,2026-09-18 01:22:44,563,
1458,102,1,Salida,-11,2026-09-18 08:47:44,564,
1459,102,1,Salida,-11,2026-09-18 08:47:44,564,
1460,105,1,Salida,-3,2026-09-18 08:47:44,564,
1461,106,1,Salida,-1,2026-09-18 08:47:44,564,
1462,103,1,Salida,-15,2026-09-18 08:47:44,564,
1463,104,1,Salida,-10,2026-09-17 19:28:44,565,
1464,106,1,Salida,-10,2026-09-17 19:28:44,565,
1465,103,1,Salida,-10,2026-09-17 19:28:44,565,
1466,105,1,Salida,-11,2026-09-18 00:55:44,566,
1467,106,1,Salida,-14,2026-09-18 00:55:44,566,
1468,104,1,Salida,-7,2026-09-18 00:55:44,566,
1469,102,1,Salida,-10,2026-09-18 00:55:44,566,
1470,101,2,Salida,-15,2026-09-17 23:24:44,567,
1471,105,2,Salida,-8,2026-09-17 23:24:44,567,
1472,106,2,Salida,-1,2026-09-17 23:04:44,568,
1473,106,2,Salida,-15,2026-09-17 23:04:44,568,
1474,104,2,Salida,-8,2026-09-17 23:04:44,568,
1475,104,2,Salida,-3,2026-09-17 23:04:44,568,
1476,101,2,Salida,-10,2026-09-17 23:04:44,568,
1477,102,2,Salida,-7,2026-09-17 22:04:44,569,
1478,104,1,Salida,-1,2026-09-18 09:17:44,571,
1479,101,1,Salida,-1,2026-09-18 09:17:44,571,
1480,106,1,Salida,-7,2026-09-17 20:55:44,572,
1481,105,1,Salida,-10,2026-09-17 20:55:44,572,
1482,101,1,Salida,-15,2026-09-17 20:55:44,572,
1483,103,1,Ajuste,-5,2026-09-17 20:55:44,572,
1484,104,1,Salida,-9,2026-09-18 06:28:44,574,
1485,101,1,Salida,-9,2026-09-18 06:28:44,574,
1486,106,1,Salida,-6,2026-09-18 06:28:44,574,
1487,106,1,Salida,-10,2026-09-18 06:28:44,574,
1488,104,1,Salida,-4,2026-09-18 06:28:44,574,
1489,101,2,Salida,-8,2026-09-17 18:18:44,575,
1490,105,2,Salida,-2,2026-09-17 18:18:44,575,
1491,104,2,Salida,-6,2026-09-17 18:18:44,575,
1492,101,2,Salida,-1,2026-09-18 15:43:44,576,
1493,106,2,Salida,-15,2026-09-18 15:43:44,576,
1494,106,2,Salida,-9,2026-09-18 15:43:44,576,
1495,101,2,Salida,-3,2026-09-18 15:43:44,576,
1496,101,1,Salida,-12,2026-09-17 20:07:44,577,
1497,104,1,Salida,-4,2026-09-17 20:07:44,577,
1498,106,1,Salida,-8,2026-09-17 20:07:44,577,
1499,104,1,Salida,-5,2026-09-17 20:07:44,577,
1500,105,1,Salida,-9,2026-09-17 20:07:44,577,
1501,105,2,Salida,-13,2026-09-17 21:11:44,578,
1502,105,1,Salida,-13,2026-09-18 09:53:44,580,
1503,103,1,Salida,-2,2026-09-18 09:53:44,580,
1504,102,1,Salida,-7,2026-09-18 09:53:44,580,
1505,105,1,Salida,-8,2026-09-18 09:53:44,580,
1506,106,1,Salida,-12,2026-09-18 09:53:44,580,
1507,104,1,Ajuste,-7,2026-09-18 11:46:44,581,
